"","Moran.dist.class","Moran.local","p.value","Rownumber","run","Comparison.type","Yard.diff","Neighbor.distance","Num.nursery","Mimicry","Constraint","Step","Run"
"1255",20.61768997433,0.724029192910695,0,10,87,"equal-or-greater",0,9,1,TRUE,"by-block",77,84
"1256",22.6827099189963,0.684115024695557,0,11,87,"equal-or-greater",0,9,1,TRUE,"by-block",77,84
"1257",24.7477298636626,0.64370668037639,0,12,87,"equal-or-greater",0,9,1,TRUE,"by-block",77,84
"1258",26.812749808329,0.596694746879047,0,13,87,"equal-or-greater",0,9,1,TRUE,"by-block",77,84
"1259",28.8777697529953,0.552408556224091,0,14,87,"equal-or-greater",0,9,1,TRUE,"by-block",77,84
"1260",30.9427896976616,0.505525793692628,0,15,87,"equal-or-greater",0,9,1,TRUE,"by-block",77,84
"1261",2.03250997233316,0.962693290778516,0,1,88,"equal-or-greater",0,9,1,TRUE,"by-block",75,85
"1262",4.09753041699947,0.952584417701972,0,2,88,"equal-or-greater",0,9,1,TRUE,"by-block",75,85
"1263",6.16255036166579,0.942765433281804,0,3,88,"equal-or-greater",0,9,1,TRUE,"by-block",75,85
"1264",8.22757030633211,0.928821031662552,0,4,88,"equal-or-greater",0,9,1,TRUE,"by-block",75,85
"1265",10.2925902509984,0.90845193796087,0,5,88,"equal-or-greater",0,9,1,TRUE,"by-block",75,85
"1266",12.3576101956647,0.887002314998611,0,6,88,"equal-or-greater",0,9,1,TRUE,"by-block",75,85
"1267",14.4226301403311,0.861366501786205,0,7,88,"equal-or-greater",0,9,1,TRUE,"by-block",75,85
"1268",16.4876500849974,0.831851410073779,0,8,88,"equal-or-greater",0,9,1,TRUE,"by-block",75,85
"1269",18.5526700296637,0.800516675444177,0,9,88,"equal-or-greater",0,9,1,TRUE,"by-block",75,85
"1270",20.61768997433,0.766824324922343,0,10,88,"equal-or-greater",0,9,1,TRUE,"by-block",75,85
"1271",22.6827099189963,0.73129018434263,0,11,88,"equal-or-greater",0,9,1,TRUE,"by-block",75,85
"1272",24.7477298636626,0.694221433853017,0,12,88,"equal-or-greater",0,9,1,TRUE,"by-block",75,85
"1273",26.812749808329,0.652069081107108,0,13,88,"equal-or-greater",0,9,1,TRUE,"by-block",75,85
"1274",28.8777697529953,0.610845609422659,0,14,88,"equal-or-greater",0,9,1,TRUE,"by-block",75,85
"1275",30.9427896976616,0.565642431194123,0,15,88,"equal-or-greater",0,9,1,TRUE,"by-block",75,85
"1276",2.03250997233316,0.962761080011301,0,1,89,"equal-or-greater",0,9,1,TRUE,"by-block",81,86
"1277",4.09753041699947,0.953249361508277,0,2,89,"equal-or-greater",0,9,1,TRUE,"by-block",81,86
"1278",6.16255036166579,0.943150366767773,0,3,89,"equal-or-greater",0,9,1,TRUE,"by-block",81,86
"1279",8.22757030633211,0.927752236246321,0,4,89,"equal-or-greater",0,9,1,TRUE,"by-block",81,86
"1280",10.2925902509984,0.906835511905691,0,5,89,"equal-or-greater",0,9,1,TRUE,"by-block",81,86
"1281",12.3576101956647,0.885579260090644,0,6,89,"equal-or-greater",0,9,1,TRUE,"by-block",81,86
"1282",14.4226301403311,0.859423372894436,0,7,89,"equal-or-greater",0,9,1,TRUE,"by-block",81,86
"1283",16.4876500849974,0.828138190085182,0,8,89,"equal-or-greater",0,9,1,TRUE,"by-block",81,86
"1284",18.5526700296637,0.796053539050769,0,9,89,"equal-or-greater",0,9,1,TRUE,"by-block",81,86
"1285",20.61768997433,0.76070041833905,0,10,89,"equal-or-greater",0,9,1,TRUE,"by-block",81,86
"1286",22.6827099189963,0.722547864077241,0,11,89,"equal-or-greater",0,9,1,TRUE,"by-block",81,86
"1287",24.7477298636626,0.683693914157118,0,12,89,"equal-or-greater",0,9,1,TRUE,"by-block",81,86
"1288",26.812749808329,0.640609385402969,0,13,89,"equal-or-greater",0,9,1,TRUE,"by-block",81,86
"1289",28.8777697529953,0.598047022708575,0,14,89,"equal-or-greater",0,9,1,TRUE,"by-block",81,86
"1290",30.9427896976616,0.550580481103686,0,15,89,"equal-or-greater",0,9,1,TRUE,"by-block",81,86
"1291",2.03250997233316,0.963698218708438,0,1,90,"equal-or-greater",0,9,1,TRUE,"by-block",99,87
"1292",4.09753041699947,0.953697733082976,0,2,90,"equal-or-greater",0,9,1,TRUE,"by-block",99,87
"1293",6.16255036166579,0.943630888954347,0,3,90,"equal-or-greater",0,9,1,TRUE,"by-block",99,87
"1294",8.22757030633211,0.927960022636117,0,4,90,"equal-or-greater",0,9,1,TRUE,"by-block",99,87
"1295",10.2925902509984,0.906221738826226,0,5,90,"equal-or-greater",0,9,1,TRUE,"by-block",99,87
"1296",12.3576101956647,0.884279964740774,0,6,90,"equal-or-greater",0,9,1,TRUE,"by-block",99,87
"1297",14.4226301403311,0.85701382262601,0,7,90,"equal-or-greater",0,9,1,TRUE,"by-block",99,87
"1298",16.4876500849974,0.824850868100091,0,8,90,"equal-or-greater",0,9,1,TRUE,"by-block",99,87
"1299",18.5526700296637,0.791723161981742,0,9,90,"equal-or-greater",0,9,1,TRUE,"by-block",99,87
"1300",20.61768997433,0.755765501239685,0,10,90,"equal-or-greater",0,9,1,TRUE,"by-block",99,87
"1301",22.6827099189963,0.716847583980077,0,11,90,"equal-or-greater",0,9,1,TRUE,"by-block",99,87
"1302",24.7477298636626,0.67751091387265,0,12,90,"equal-or-greater",0,9,1,TRUE,"by-block",99,87
"1303",26.812749808329,0.634012587755832,0,13,90,"equal-or-greater",0,9,1,TRUE,"by-block",99,87
"1304",28.8777697529953,0.591744791642396,0,14,90,"equal-or-greater",0,9,1,TRUE,"by-block",99,87
"1305",30.9427896976616,0.544436754315144,0,15,90,"equal-or-greater",0,9,1,TRUE,"by-block",99,87
"1306",2.03250997233316,0.734789426994718,0,1,91,"equal-or-greater",0,9,4,TRUE,"off",99,88
"1307",4.09753041699947,0.723304312648784,0,2,91,"equal-or-greater",0,9,4,TRUE,"off",99,88
"1308",6.16255036166579,0.710634922582791,0,3,91,"equal-or-greater",0,9,4,TRUE,"off",99,88
"1309",8.22757030633211,0.693292588202607,0,4,91,"equal-or-greater",0,9,4,TRUE,"off",99,88
"1310",10.2925902509984,0.669095959375692,0,5,91,"equal-or-greater",0,9,4,TRUE,"off",99,88
"1311",12.3576101956647,0.645491894066263,0,6,91,"equal-or-greater",0,9,4,TRUE,"off",99,88
"1312",14.4226301403311,0.619533059576889,0,7,91,"equal-or-greater",0,9,4,TRUE,"off",99,88
"1313",16.4876500849974,0.590739585772006,0,8,91,"equal-or-greater",0,9,4,TRUE,"off",99,88
"1314",18.5526700296637,0.56228526660225,0,9,91,"equal-or-greater",0,9,4,TRUE,"off",99,88
"1315",20.61768997433,0.532347175344063,0,10,91,"equal-or-greater",0,9,4,TRUE,"off",99,88
"1316",22.6827099189963,0.501684652207512,0,11,91,"equal-or-greater",0,9,4,TRUE,"off",99,88
"1317",24.7477298636626,0.469413973582746,0,12,91,"equal-or-greater",0,9,4,TRUE,"off",99,88
"1318",26.812749808329,0.434885521341195,0,13,91,"equal-or-greater",0,9,4,TRUE,"off",99,88
"1319",28.8777697529953,0.400129475423591,0,14,91,"equal-or-greater",0,9,4,TRUE,"off",99,88
"1320",30.9427896976616,0.364245575206616,0,15,91,"equal-or-greater",0,9,4,TRUE,"off",99,88
"1321",2.03250997233316,0.00305168904172838,0.118739544886293,1,93,"equal-or-greater",0,9,4,TRUE,"off",72,89
"1322",4.09753041699947,0.000636428699613264,0.346169840076839,2,93,"equal-or-greater",0,9,4,TRUE,"off",72,89
"1323",6.16255036166579,0.00114486645370396,0.2354374525627,3,93,"equal-or-greater",0,9,4,TRUE,"off",72,89
"1324",8.22757030633211,-0.00122346244647864,0.792520764829845,4,93,"equal-or-greater",0,9,4,TRUE,"off",72,89
"1325",10.2925902509984,-0.00017347905347815,0.522496107166954,5,93,"equal-or-greater",0,9,4,TRUE,"off",72,89
"1326",12.3576101956647,0.0004294888138088,0.333956026128479,6,93,"equal-or-greater",0,9,4,TRUE,"off",72,89
"1327",14.4226301403311,-0.000384491756474039,0.599240119432043,7,93,"equal-or-greater",0,9,4,TRUE,"off",72,89
"1328",16.4876500849974,0.000243823492536147,0.373633626276666,8,93,"equal-or-greater",0,9,4,TRUE,"off",72,89
"1329",18.5526700296637,0.000137340537105302,0.412849470979579,9,93,"equal-or-greater",0,9,4,TRUE,"off",72,89
"1330",20.61768997433,0.000912651811508437,0.15106333497323,10,93,"equal-or-greater",0,9,4,TRUE,"off",72,89
"1331",22.6827099189963,-0.000691773510007469,0.725985329141015,11,93,"equal-or-greater",0,9,4,TRUE,"off",72,89
"1332",24.7477298636626,-0.000898133180865894,0.801523913699381,12,93,"equal-or-greater",0,9,4,TRUE,"off",72,89
"1333",26.812749808329,-0.000251660291684916,0.566253756331097,13,93,"equal-or-greater",0,9,4,TRUE,"off",72,89
"1334",28.8777697529953,-0.00067888553007964,0.738880752572338,14,93,"equal-or-greater",0,9,4,TRUE,"off",72,89
"1335",30.9427896976616,0.000660825752066536,0.194231160188556,15,93,"equal-or-greater",0,9,4,TRUE,"off",72,89
"1336",2.03250997233316,0.0641929188322102,6.19599692638714e-129,1,95,"equal-or-greater",0,9,4,TRUE,"off",99,90
"1337",4.09753041699947,0.0569946592670836,2.51108239782485e-208,2,95,"equal-or-greater",0,9,4,TRUE,"off",99,90
"1338",6.16255036166579,0.0535372889806952,3.76787494783797e-213,3,95,"equal-or-greater",0,9,4,TRUE,"off",99,90
"1339",8.22757030633211,0.0519121718478623,0,4,95,"equal-or-greater",0,9,4,TRUE,"off",99,90
"1340",10.2925902509984,0.0446377736138134,4.76259648817826e-246,5,95,"equal-or-greater",0,9,4,TRUE,"off",99,90
"1341",12.3576101956647,0.0407281132439908,2.34615415590006e-242,6,95,"equal-or-greater",0,9,4,TRUE,"off",99,90
"1342",14.4226301403311,0.0352586682229603,5.85215855468465e-212,7,95,"equal-or-greater",0,9,4,TRUE,"off",99,90
"1343",16.4876500849974,0.029476743166272,1.45804213974666e-171,8,95,"equal-or-greater",0,9,4,TRUE,"off",99,90
"1344",18.5526700296637,0.0218430452348143,4.51903448768661e-94,9,95,"equal-or-greater",0,9,4,TRUE,"off",99,90
"1345",20.61768997433,0.0190322499383041,2.28097408759712e-85,10,95,"equal-or-greater",0,9,4,TRUE,"off",99,90
"1346",22.6827099189963,0.0142510560402434,4.03790845836859e-48,11,95,"equal-or-greater",0,9,4,TRUE,"off",99,90
"1347",24.7477298636626,0.0135274231449927,1.54685875946064e-47,12,95,"equal-or-greater",0,9,4,TRUE,"off",99,90
"1348",26.812749808329,0.0116072610990426,2.24256739517819e-37,13,95,"equal-or-greater",0,9,4,TRUE,"off",99,90
"1349",28.8777697529953,0.00964595288542024,3.23105395494455e-27,14,95,"equal-or-greater",0,9,4,TRUE,"off",99,90
"1350",30.9427896976616,0.00854111329937352,4.40737773303239e-23,15,95,"equal-or-greater",0,9,4,TRUE,"off",99,90
"1351",2.03250997233316,5.91681978853535e-06,0.48441612434038,1,97,"equal-or-greater",0,9,4,TRUE,"off",67,91
"1352",4.09753041699947,-0.00145189194336894,0.767591074464014,2,97,"equal-or-greater",0,9,4,TRUE,"off",67,91
"1353",6.16255036166579,-0.00209715345472408,0.877435169068541,3,97,"equal-or-greater",0,9,4,TRUE,"off",67,91
"1354",8.22757030633211,-1.08066391722159e-05,0.474754664481513,4,97,"equal-or-greater",0,9,4,TRUE,"off",67,91
"1355",10.2925902509984,-0.000180907833270036,0.524761829636947,5,97,"equal-or-greater",0,9,4,TRUE,"off",67,91
"1356",12.3576101956647,0.000728535919845585,0.250261964824314,6,97,"equal-or-greater",0,9,4,TRUE,"off",67,91
"1357",14.4226301403311,0.000650790466307603,0.255088366200886,7,97,"equal-or-greater",0,9,4,TRUE,"off",67,91
"1358",16.4876500849974,-0.000259038392739133,0.560440882663309,8,97,"equal-or-greater",0,9,4,TRUE,"off",67,91
"1359",18.5526700296637,-0.000876164698353846,0.767177094226982,9,97,"equal-or-greater",0,9,4,TRUE,"off",67,91
"1360",20.61768997433,-0.0010774954957105,0.841863842780173,10,97,"equal-or-greater",0,9,4,TRUE,"off",67,91
"1361",22.6827099189963,0.000491443126887467,0.275020656810694,11,97,"equal-or-greater",0,9,4,TRUE,"off",67,91
"1362",24.7477298636626,-0.000520117195625932,0.672860420393948,12,97,"equal-or-greater",0,9,4,TRUE,"off",67,91
"1363",26.812749808329,-0.00063102758641887,0.719080772768654,13,97,"equal-or-greater",0,9,4,TRUE,"off",67,91
"1364",28.8777697529953,0.000697311578179577,0.189945488997194,14,97,"equal-or-greater",0,9,4,TRUE,"off",67,91
"1365",30.9427896976616,-7.42123296341092e-06,0.458900489565681,15,97,"equal-or-greater",0,9,4,TRUE,"off",67,91
"1366",2.03250997233316,0.000206770135765723,0.454418486788135,1,98,"equal-or-greater",0,9,4,TRUE,"off",64,92
"1367",4.09753041699947,-0.000579819375854191,0.602558020610162,2,98,"equal-or-greater",0,9,4,TRUE,"off",64,92
"1368",6.16255036166579,-0.00302574723923693,0.955551206097934,3,98,"equal-or-greater",0,9,4,TRUE,"off",64,92
"1369",8.22757030633211,-2.58903978990049e-05,0.479126467200444,4,98,"equal-or-greater",0,9,4,TRUE,"off",64,92
"1370",10.2925902509984,-2.60996983716771e-05,0.47851172379825,5,98,"equal-or-greater",0,9,4,TRUE,"off",64,92
"1371",12.3576101956647,-0.00126359683202826,0.82880196050372,6,98,"equal-or-greater",0,9,4,TRUE,"off",64,92
"1372",14.4226301403311,-0.000997855574159093,0.785508789191025,7,98,"equal-or-greater",0,9,4,TRUE,"off",64,92
"1373",16.4876500849974,-0.000678473679306241,0.708160056509894,8,98,"equal-or-greater",0,9,4,TRUE,"off",64,92
"1374",18.5526700296637,-0.000575246207286198,0.672635377388288,9,98,"equal-or-greater",0,9,4,TRUE,"off",64,92
"1375",20.61768997433,0.000638360168595235,0.225705357277708,10,98,"equal-or-greater",0,9,4,TRUE,"off",64,92
"1376",22.6827099189963,-0.000140441887115167,0.517137732905919,11,98,"equal-or-greater",0,9,4,TRUE,"off",64,92
"1377",24.7477298636626,-0.000740545178854297,0.752172786072993,12,98,"equal-or-greater",0,9,4,TRUE,"off",64,92
"1378",26.812749808329,-0.000715391622775264,0.749075845102223,13,98,"equal-or-greater",0,9,4,TRUE,"off",64,92
"1379",28.8777697529953,0.000540931759079118,0.24038060061866,14,98,"equal-or-greater",0,9,4,TRUE,"off",64,92
"1380",30.9427896976616,0.000496471027863398,0.249289022140173,15,98,"equal-or-greater",0,9,4,TRUE,"off",64,92
"1381",2.03250997233316,0.248152518695833,0,1,99,"equal-or-greater",0,9,4,TRUE,"off",99,93
"1382",4.09753041699947,0.229311933580739,0,2,99,"equal-or-greater",0,9,4,TRUE,"off",99,93
"1383",6.16255036166579,0.220067773187393,0,3,99,"equal-or-greater",0,9,4,TRUE,"off",99,93
"1384",8.22757030633211,0.209179574647497,0,4,99,"equal-or-greater",0,9,4,TRUE,"off",99,93
"1385",10.2925902509984,0.199729934123978,0,5,99,"equal-or-greater",0,9,4,TRUE,"off",99,93
"1386",12.3576101956647,0.191087635869778,0,6,99,"equal-or-greater",0,9,4,TRUE,"off",99,93
"1387",14.4226301403311,0.179763839320357,0,7,99,"equal-or-greater",0,9,4,TRUE,"off",99,93
"1388",16.4876500849974,0.168030561567475,0,8,99,"equal-or-greater",0,9,4,TRUE,"off",99,93
"1389",18.5526700296637,0.157670042997148,0,9,99,"equal-or-greater",0,9,4,TRUE,"off",99,93
"1390",20.61768997433,0.144710089282313,0,10,99,"equal-or-greater",0,9,4,TRUE,"off",99,93
"1391",22.6827099189963,0.135641169469057,0,11,99,"equal-or-greater",0,9,4,TRUE,"off",99,93
"1392",24.7477298636626,0.123993518178453,0,12,99,"equal-or-greater",0,9,4,TRUE,"off",99,93
"1393",26.812749808329,0.11542059911808,0,13,99,"equal-or-greater",0,9,4,TRUE,"off",99,93
"1394",28.8777697529953,0.105730268812998,0,14,99,"equal-or-greater",0,9,4,TRUE,"off",99,93
"1395",30.9427896976616,0.0960324591860337,0,15,99,"equal-or-greater",0,9,4,TRUE,"off",99,93
"1396",2.03250997233316,0.13092701084613,0,1,100,"equal-or-greater",0,9,4,TRUE,"off",99,94
"1397",4.09753041699947,0.120894650521773,0,2,100,"equal-or-greater",0,9,4,TRUE,"off",99,94
"1398",6.16255036166579,0.1192775123282,0,3,100,"equal-or-greater",0,9,4,TRUE,"off",99,94
"1399",8.22757030633211,0.111091219342144,0,4,100,"equal-or-greater",0,9,4,TRUE,"off",99,94
"1400",10.2925902509984,0.101184491712804,0,5,100,"equal-or-greater",0,9,4,TRUE,"off",99,94
"1401",12.3576101956647,0.094960733096855,0,6,100,"equal-or-greater",0,9,4,TRUE,"off",99,94
"1402",14.4226301403311,0.0901955391520373,0,7,100,"equal-or-greater",0,9,4,TRUE,"off",99,94
"1403",16.4876500849974,0.0814750661151356,0,8,100,"equal-or-greater",0,9,4,TRUE,"off",99,94
"1404",18.5526700296637,0.0759971593881327,0,9,100,"equal-or-greater",0,9,4,TRUE,"off",99,94
"1405",20.61768997433,0.0697661961192393,0,10,100,"equal-or-greater",0,9,4,TRUE,"off",99,94
"1406",22.6827099189963,0.0652207904732315,0,11,100,"equal-or-greater",0,9,4,TRUE,"off",99,94
"1407",24.7477298636626,0.0591970350970056,0,12,100,"equal-or-greater",0,9,4,TRUE,"off",99,94
"1408",26.812749808329,0.051916631790232,0,13,100,"equal-or-greater",0,9,4,TRUE,"off",99,94
"1409",28.8777697529953,0.0476402309375144,0,14,100,"equal-or-greater",0,9,4,TRUE,"off",99,94
"1410",30.9427896976616,0.0411909101143715,0,15,100,"equal-or-greater",0,9,4,TRUE,"off",99,94
"1411",2.03250997233316,0.0173450359901858,4.35170288776024e-11,1,101,"equal-or-greater",0,9,4,TRUE,"random",23,95
"1412",4.09753041699947,0.0149759632727127,4.01807370062253e-16,2,101,"equal-or-greater",0,9,4,TRUE,"random",23,95
"1413",6.16255036166579,0.00730635629208574,1.02205460888155e-05,3,101,"equal-or-greater",0,9,4,TRUE,"random",23,95
"1414",8.22757030633211,0.0101331764897623,9.93721217153931e-14,4,101,"equal-or-greater",0,9,4,TRUE,"random",23,95
"1415",10.2925902509984,0.00559104159754344,1.22426718990334e-05,5,101,"equal-or-greater",0,9,4,TRUE,"random",23,95
"1416",12.3576101956647,0.00512055246139858,1.28290059146178e-05,6,101,"equal-or-greater",0,9,4,TRUE,"random",23,95
"1417",14.4226301403311,0.00296799821374747,0.00381084475582513,7,101,"equal-or-greater",0,9,4,TRUE,"random",23,95
"1418",16.4876500849974,0.00172836484573425,0.0438783049675444,8,101,"equal-or-greater",0,9,4,TRUE,"random",23,95
"1419",18.5526700296637,0.00207296252341783,0.0219846054701116,9,101,"equal-or-greater",0,9,4,TRUE,"random",23,95
"1420",20.61768997433,0.00204780974739626,0.0149005992626207,10,101,"equal-or-greater",0,9,4,TRUE,"random",23,95
"1421",22.6827099189963,-0.000278545225094695,0.571862521321026,11,101,"equal-or-greater",0,9,4,TRUE,"random",23,95
"1422",24.7477298636626,-9.83090637689544e-05,0.500113032897807,12,101,"equal-or-greater",0,9,4,TRUE,"random",23,95
"1423",26.812749808329,0.000128856892670715,0.403464699227167,13,101,"equal-or-greater",0,9,4,TRUE,"random",23,95
"1424",28.8777697529953,-0.000115586341234311,0.507647754178468,14,101,"equal-or-greater",0,9,4,TRUE,"random",23,95
"1425",30.9427896976616,6.89364457662567e-06,0.452928879067541,15,101,"equal-or-greater",0,9,4,TRUE,"random",23,95
"1426",2.03250997233316,0.00391386258343135,0.0678039905607673,1,102,"equal-or-greater",0,9,4,TRUE,"random",20,96
"1427",4.09753041699947,0.0025372932182144,0.0795488639419718,2,102,"equal-or-greater",0,9,4,TRUE,"random",20,96
"1428",6.16255036166579,0.00455578805657667,0.00370593475209727,3,102,"equal-or-greater",0,9,4,TRUE,"random",20,96
"1429",8.22757030633211,3.11806307515907e-05,0.463017827372153,4,102,"equal-or-greater",0,9,4,TRUE,"random",20,96
"1430",10.2925902509984,-0.000946972771676169,0.735552628279051,5,102,"equal-or-greater",0,9,4,TRUE,"random",20,96
"1431",12.3576101956647,-0.00056673164066097,0.647301718137115,6,102,"equal-or-greater",0,9,4,TRUE,"random",20,96
"1432",14.4226301403311,-0.000407547941240742,0.606185281127075,7,102,"equal-or-greater",0,9,4,TRUE,"random",20,96
"1433",16.4876500849974,-0.000318079457384885,0.581493277377968,8,102,"equal-or-greater",0,9,4,TRUE,"random",20,96
"1434",18.5526700296637,-0.00215486187546802,0.971843687469307,9,102,"equal-or-greater",0,9,4,TRUE,"random",20,96
"1435",20.61768997433,-0.00226826805826358,0.986011164569799,10,102,"equal-or-greater",0,9,4,TRUE,"random",20,96
"1436",22.6827099189963,-0.000626731136895532,0.702127960302771,11,102,"equal-or-greater",0,9,4,TRUE,"random",20,96
"1437",24.7477298636626,0.00205336039272578,0.0119387554448067,12,102,"equal-or-greater",0,9,4,TRUE,"random",20,96
"1438",26.812749808329,-0.00204006551529838,0.981777776397353,13,102,"equal-or-greater",0,9,4,TRUE,"random",20,96
"1439",28.8777697529953,-0.00110995735676673,0.865566498229702,14,102,"equal-or-greater",0,9,4,TRUE,"random",20,96
"1440",30.9427896976616,0.000301489675788751,0.326236430777807,15,102,"equal-or-greater",0,9,4,TRUE,"random",20,96
"1441",2.03250997233316,0.00568406161364105,0.0157480860284557,1,103,"equal-or-greater",0,9,4,TRUE,"random",20,97
"1442",4.09753041699947,0.000261338299643669,0.423864945700571,2,103,"equal-or-greater",0,9,4,TRUE,"random",20,97
"1443",6.16255036166579,0.00281464479688753,0.0468831197699161,3,103,"equal-or-greater",0,9,4,TRUE,"random",20,97
"1444",8.22757030633211,0.00304467823785579,0.0119822518308819,4,103,"equal-or-greater",0,9,4,TRUE,"random",20,97
"1445",10.2925902509984,0.00153885275474509,0.112351893941715,5,103,"equal-or-greater",0,9,4,TRUE,"random",20,97
"1446",12.3576101956647,0.00223297469219503,0.0300459522675816,6,103,"equal-or-greater",0,9,4,TRUE,"random",20,97
"1447",14.4226301403311,0.000854158076365972,0.203625005112455,7,103,"equal-or-greater",0,9,4,TRUE,"random",20,97
"1448",16.4876500849974,-0.000843462942705998,0.757057651316349,8,103,"equal-or-greater",0,9,4,TRUE,"random",20,97
"1449",18.5526700296637,0.00190489387844056,0.0315466615785436,9,103,"equal-or-greater",0,9,4,TRUE,"random",20,97
"1450",20.61768997433,-0.0012002389662608,0.867801587945484,10,103,"equal-or-greater",0,9,4,TRUE,"random",20,97
"1451",22.6827099189963,-0.00195371572107402,0.968702773876783,11,103,"equal-or-greater",0,9,4,TRUE,"random",20,97
"1452",24.7477298636626,-0.0003405730371415,0.600509134770765,12,103,"equal-or-greater",0,9,4,TRUE,"random",20,97
"1453",26.812749808329,-0.000834034487139964,0.78604649816698,13,103,"equal-or-greater",0,9,4,TRUE,"random",20,97
"1454",28.8777697529953,0.0004319678269056,0.281263415885047,14,103,"equal-or-greater",0,9,4,TRUE,"random",20,97
"1455",30.9427896976616,-0.00139030416658692,0.927376120152544,15,103,"equal-or-greater",0,9,4,TRUE,"random",20,97
"1456",2.03250997233316,0.00108632607345703,0.329774702654413,1,104,"equal-or-greater",0,9,4,TRUE,"random",20,98
"1457",4.09753041699947,0.00383682979428525,0.0177607672836981,2,104,"equal-or-greater",0,9,4,TRUE,"random",20,98
"1458",6.16255036166579,0.00658933086713717,5.96393951050118e-05,3,104,"equal-or-greater",0,9,4,TRUE,"random",20,98
"1459",8.22757030633211,0.0054862234535287,3.0154154492037e-05,4,104,"equal-or-greater",0,9,4,TRUE,"random",20,98
"1460",10.2925902509984,0.0021161829928701,0.0502639332497505,5,104,"equal-or-greater",0,9,4,TRUE,"random",20,98
"1461",12.3576101956647,0.00525963610034096,7.75779573185216e-06,6,104,"equal-or-greater",0,9,4,TRUE,"random",20,98
"1462",14.4226301403311,0.00170513243381306,0.0582825822906181,7,104,"equal-or-greater",0,9,4,TRUE,"random",20,98
"1463",16.4876500849974,0.00168585369220553,0.0476913454312282,8,104,"equal-or-greater",0,9,4,TRUE,"random",20,98
"1464",18.5526700296637,-0.00107630545748216,0.817987188356901,9,104,"equal-or-greater",0,9,4,TRUE,"random",20,98
"1465",20.61768997433,-0.000191279665081446,0.537608669353085,10,104,"equal-or-greater",0,9,4,TRUE,"random",20,98
"1466",22.6827099189963,0.00152156905521437,0.052065429868064,11,104,"equal-or-greater",0,9,4,TRUE,"random",20,98
"1467",24.7477298636626,-0.000389771911793846,0.620319067230395,12,104,"equal-or-greater",0,9,4,TRUE,"random",20,98
"1468",26.812749808329,-0.000608432086326195,0.708757841743866,13,104,"equal-or-greater",0,9,4,TRUE,"random",20,98
